Manufacturer Part Number,DigikeyPart Number,Digikey Description,CM Description,CM Comment,Customer Reference,Quantity
,,,,,,
CL10B105KP8NNNC,1276-1946-1-ND ,CAP CER 1UF 16V X5R 0603,CL10 Series 0603 16 V 1 uF �20% Tolerance X7R Multilayer Ceramic Capacitor,1uF,C1/C2/C3/C9/C12,5
‎CL10F104ZO8NNNC‎,‎1276-1258-1-ND‎,CAP CER 0.1UF 16V Y5V 0603,CAP CER 0.1UF 25V X7R 0603,0.1uF,C4/C6/C7/C8/C10/C11,6
‎CL32A107MPVNNNE‎,‎1276-3364-1-ND‎,CAP CER 100UF 10V X5R 1210,Samsung Electro-Mechanics 100F 20% 10 V X5R Dielectric SMD Ceramic Multilayer Capacitor 1210,100uF,C5/C13,2
‎LTST-C191KGKT‎,‎160-1446-1-ND‎,LED GREEN CLEAR SMD,LED; SMD; 0603; green; 18-71mcd; 1.6x0.8x0.55mm; 130�; 1.9�2.4V,LEDG,D1/D2/D3,3
‎LTST-C191KFKT‎,‎160-1445-1-ND‎,LED ORANGE CLEAR SMD,LED; SMD; 0603; orange; 45-90mcd; 1.6x0.8x0.55mm; 130�; 2�2.4V; 20mA,LEDO,D4,1
‎LTST-C191KRKT‎,‎160-1447-1-ND‎,LED RED CLEAR SMD,LED; SMD; 0603; red; 18-54mcd; 1.6x0.8x0.55mm; 130�; 2�2.4V; 20mA,LEDR,D5,1
‎LSM115JE3/TR13‎,‎LSM115JE3/TR13CT-ND‎,DIODE SCHOTTKY 15V 1A DO214AC,Diode Schottky 15V 1A 2-Pin DO-214AB T/R,1A,D6,1
‎NSR0140P2T5G‎,‎NSR0140P2T5GOSCT-ND‎,DIODE SCHOTTKY 30V 70MA SOD923,"Schottky Barrier Diode, 2-Pin SOD-923, Pb-Free, Tape and Reel",NSR0140P2T5G,D7/D8/D9,3
‎TSM-103-01-L-SV‎,‎SAM8981-ND‎,"CONN HEADER 3POS .100"" SNGL SMD",Conn Unshrouded Header HDR 3 POS 2.54mm Solder ST SMD Automotive Bulk,3_PIN_JUMPER,J1,1
ZX62R-B-5P(30),H125274CT-ND,CONN RCPT USB MICRO B SMD R/A,Single Port 5 Contact Horizontal Micro B USB 2.0 Connector,LCSC Micro USB 5P B Type SMT,J2,1
‎87583-2010BLF‎,‎609-4413-ND‎,CONN RCPT USB 4POS UNIV SERIAL,CONN RCPT USB 4POS UNIV SERIAL,USB TYPE A SOCKET SMD FCI 87583-2010BLF,J3,1
‎BCS-120-L-D-TE‎,‎SAM1008-20-ND‎,"CONN RCPT 40POS .100"" DUAL VERT","Raspberry Pi 3 Model B, 64bit, 1GB RAM, Wi-Fi 802.11n BT 4.1",Raspberry Pi RASPBERRYPI3-MODB-1GB.,J4,1
‎TSW-110-08-F-D-RA‎,‎SAM10352-ND‎,".025"" SQ. TERMINAL STRIPS",Conn Unshrouded Header HDR 20 POS 2.54mm Solder RA Thru-Hole Bulk,Samtec TSW-110-08-F-D-RA,J5,1
‎SLW-146-01-T-S‎,‎SAM1093-46-ND‎,"CONN RCPT .100"" 46POS SNGL TIN","40 pin total, 2 single 20 pin for the stm blue pill",CONN-40PIN-2xSINGLEROW-STMBLUEPILL,J6,1
‎G6L-1F DC3‎,‎Z1230-ND‎,RELAY TELECOM SPST 1A 3V,Relay; E-Mech; Communication; SPST-NO; Cur-Rtg 0.3/1AAC/ADC; Ctrl-V 3DC; SMD Mnt; SMT,Relay,K1,1
‎QPC02SXGN-RC‎,‎S9337-ND‎,"CONN JUMPER SHORTING .100"" GOLD",2 Position 2.54 mm Centerline Single Circuit Open Top Jumper,Sullins QPC02SXGN-RC,LNK1,1
‎DMN65D8L-7‎,‎DMN65D8L-7DICT-ND‎,MOSFET N-CH 60V 310MA SOT23,Trans MOSFET N-CH 60V 0.31A Automotive 3-Pin SOT-23 T/R,NMOS,Q1/Q2,2
"‎NX2301P,215‎",‎1727-1148-1-ND‎,MOSFET P-CH 20V 2A TO-236AB,"P-Channel Trench MOSFET, -20 V, -2 A, -55 to 150 degC, 3-Pin SOT23, Tape and Reel","NX2301P,215",Q3,1
‎ERJ-3GEYJ222V‎,‎P2.2KGCT-ND‎,RES SMD 2.2K OHM 5% 1/10W 0603,Thick Film Resistors - SMD 0603 2.2Kohms 5% Tol,2.2k,R1/R2/R3/R4/R5/R9/R10/R11/R12,9
‎RL1210FR-070R39L‎,‎311-0.39NACT-ND‎,RES 0.39 OHM 1% 1/2W 1210,Current Sense Resistors - SMD 0.39 Ohm 1% 1/2W,0.39,R6,1
‎KTR25JZPF3901‎,‎RHM1133CT-ND‎,RES SMD 3.9K OHM 1% 1/3W 1210,Thick Film Resistors - SMD 1210 3.9Kohms 1% Tol,3.9k,R7,1
‎ERJ-3GEYJ105V‎,‎P1.0MGCT-ND‎,RES SMD 1M OHM 5% 1/10W 0603,Thick Film Resistors - SMD 0603 1Mohms 5% Tol,1M,R8,1
‎AP2112K-3.3TRG1‎,‎AP2112K-3.3TRG1DICT-ND‎,IC REG LINEAR 3.3V 600MA SOT25,AP2112 Series 0.6 A 3.3 V Fixed Output SMT LDO Linear Regulator - SOT23-5,5V-TO-3.3V,U1,1
‎AP22802AW5-7‎,‎AP22802AW5-7DICT-ND‎,IC LOAD SW PROGR SOT-25,AP22802 Series 5.5 V 50 mO Single Channel High Side Power Switch - SOT-25,Diodes Inc. AP22802AW5-7,U2,1
‎INA2181A2IDGST‎,‎296-47946-1-ND‎,"DUAL 26V, BIDIRECTIONAL, LOW- OR",SP Amp Current Sense Amp Dual R-R O/P 5.5V 10-Pin VSSOP T/R,Texas Instruments INA2181A2IDGST,U3,1
‎INA226AIDGSR‎,‎296-29034-1-ND‎,IC MONITOR PWR/CURR BIDIR 10MSOP,"36-V, Bi-Directional, Ultra-High Accuracy, Low-/High-Side, I2C Out Current/Power Monitor w/ Alert 10-VSSOP -40 to 125",INA226A_PWR_SENSE,U4/U5,2
‎MCP6001UT-I/OT‎,‎MCP6001UT-I/OTCT-ND‎,IC OPAMP GP 1MHZ RRO SOT23-5,"1 MHz, Low-Power Operational Amplifier, 5-Pin SOT-23, Industrial Temperature, Tape and Reel",BUFFER-MCP6001,U6,1
